Nombre,Foto,Tipo_prenda,Temporada,Precio
Camiseta Fútbol Primera Equipación Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/571545476924799.jpg?crop=center&height=20&v=1729759938&width=20,Camiseta,24/25,79.95
Camiseta Fútbol Primera Equipación Conference League 24/25,//shop.realbetisbalompie.es/cdn/shop/files/Proyecto_nuevo_-_2024-10-01T172840.663_711333be-1ea2-41f3-abd3-bce898b173b9.jpg?crop=center&height=20&v=1729759934&width=20,Camiseta,24/25,87.45
Camiseta Fútbol Primera Equipación Manga Larga Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715598126678_7_1_1_1141c95f-143c-4d4b-adc3-f63281efedd9.jpg?crop=center&height=20&v=1727257231&width=20,Camiseta,24/25,89.95
Pantalón Corto Primera Equipación Hombre Blanco 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454769711_2.jpg?crop=center&height=20&v=1729759930&width=20,Pantalón,24/25,39.95
Pantalón Corto Primera Equipación Hombre Verde 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454770540_01.jpg?crop=center&height=20&v=1729760225&width=20,Pantalón,24/25,39.95
Medias Primera Equipación Blanco 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715598106809_01.jpg?crop=center&height=20&v=1729760092&width=20,Medias,24/25,14.95
Medias Primera Equipación Verde 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715598106755_01_7e6ac0f9-4d9f-4ddb-95bc-36e5bf20fe3f.jpg?crop=center&height=20&v=1729759944&width=20,Medias,24/25,14.95
Camiseta Fútbol Segunda Equipación Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715598368207_9_1_35024898-d2c2-430c-9ad6-f90ee68a3bf5.jpg?crop=center&height=20&v=1729759937&width=20,Camiseta,24/25,79.95
Camiseta Fútbol Segunda Equipación Conference League 24/25,//shop.realbetisbalompie.es/cdn/shop/files/2024-10-01T173202.529.jpg?crop=center&height=20&v=1729759949&width=20,Camiseta,24/25,87.45
Camiseta Fútbol Segunda Equipación Manga Larga Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715598368832_2_5bedd553-3b08-43ec-904d-d0e70d8c4545.jpg?crop=center&height=20&v=1729759929&width=20,Camiseta,24/25,89.95
Pantalón Corto Segunda Equipación Hombre Negro 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715598290928_01_d59064d8-21c7-4970-8622-05c638d765e4.jpg?crop=center&height=20&v=1729760113&width=20,Pantalón,24/25,39.95
Medias Segunda Equipación 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715598382739_02.jpg?crop=center&height=20&v=1729759946&width=20,Medias,24/25,14.95
Camiseta Fútbol Tercera Equipación Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454792573_2.1.jpg?crop=center&height=20&v=1729760098&width=20,Camiseta,24/25,79.95
Camiseta Fútbol Tercera Equipación Conference League 24/25,//shop.realbetisbalompie.es/cdn/shop/files/024-10-01T173900.247.jpg?crop=center&height=20&v=1729759942&width=20,Camiseta,24/25,87.45
Camiseta Fútbol Tercera Equipación Manga Larga Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/Proyecto_nuevo_-_2024-09-26T173608.752_fa51f29d-c999-4b37-908a-5d03f0a31088.jpg?crop=center&height=20&v=1729760224&width=20,Camiseta,24/25,89.95
Pantalón Corto Tercera Equipación Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454793037.jpg?crop=center&height=20&v=1729760092&width=20,Pantalón,24/25,39.95
Medias Tercera Equipación 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454794041_02.jpg?crop=center&height=20&v=1729759934&width=20,Medias,24/25,14.95
Camiseta Fútbol Primera Equipación Portero Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454794607_01_1.jpg?crop=center&height=20&v=1729759954&width=20,Camiseta,24/25,69.95
Pantalón Corto Primera Equipación Portero Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454795017_2.jpg?crop=center&height=20&v=1729760075&width=20,Pantalón,24/25,39.95
Medias Portero Primera Equipación 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715598106939_01_684fd0a5-c7fd-442a-9c2b-1a4cc66b9eb3.jpg?crop=center&height=20&v=1729759954&width=20,Medias,24/25,14.95
Camiseta Fútbol Segunda Equipación Portero Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454794591_01_1_b3465b38-6bc9-44b5-b45c-3ec9c4df5c04.jpg?crop=center&height=20&v=1729760093&width=20,Camiseta,24/25,69.95
Pantalón Corto Segunda Equipación Portero Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454795048_2.jpg?crop=center&height=20&v=1729759945&width=20,Pantalón,24/25,39.95
Medias Portero Tercera Equipación 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454797011_02.jpg?crop=center&height=20&v=1729760097&width=20,Medias,24/25,14.95
Camiseta Fútbol Tercera Equipación Portero Hombre 24/25,//shop.realbetisbalompie.es/cdn/shop/files/5715454794584_01_1_8edda0cb-9328-4a4b-b7a1-50f3247d74f6.jpg?crop=center&height=20&v=1729759947&width=20,Camiseta,24/25,69.95
